subscription_id,customer_id,plan_id,plan_key,contract_type,start_date,end_date,locations,discount_pct,list_mrr,billed_mrr,is_active
SUB_00293,CUST_00228,1,basic,annual,2023-03-01,,3,0.1,99,89.1,True
SUB_00294,CUST_00229,1,basic,monthly,2023-11-01,2024-01-01,1,0.0,99,99.0,False
SUB_00295,CUST_00230,2,pro,monthly,2023-06-01,2023-08-01,1,0.0,299,299.0,False
SUB_00296,CUST_00231,1,basic,monthly,2023-06-01,2025-01-01,1,0.1,99,89.1,False
SUB_00297,CUST_00231,1,basic,monthly,2025-01-01,2025-05-01,2,0.1,99,89.1,False
SUB_00298,CUST_00231,1,basic,monthly,2025-05-01,,1,0.1,99,89.1,True
SUB_00299,CUST_00232,1,basic,monthly,2024-07-01,,1,0.0,99,99.0,True
SUB_00300,CUST_00233,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_00301,CUST_00234,1,basic,annual,2023-04-01,,6,0.2,99,79.2,True
SUB_00302,CUST_00235,1,basic,monthly,2024-06-01,,1,0.0,99,99.0,True
SUB_00303,CUST_00236,1,basic,monthly,2023-09-01,2024-01-01,1,0.1,99,89.1,False
SUB_00304,CUST_00237,1,basic,annual,2024-12-01,,2,0.2,99,79.2,True
SUB_00305,CUST_00238,2,pro,monthly,2023-06-01,2024-07-01,1,0.0,299,299.0,False
SUB_00306,CUST_00239,2,pro,monthly,2025-05-01,,5,0.0,459,459.0,True
SUB_00307,CUST_00240,1,basic,annual,2025-07-01,,1,0.0,99,99.0,True
SUB_00308,CUST_00241,2,pro,monthly,2024-05-01,2025-07-01,2,0.0,339,339.0,False
SUB_00309,CUST_00241,2,pro,monthly,2025-07-01,,3,0.0,379,379.0,True
SUB_00310,CUST_00242,2,pro,annual,2024-11-01,,2,0.2,339,271.2,True
SUB_00311,CUST_00243,2,pro,annual,2025-12-01,,2,0.0,339,339.0,True
SUB_00312,CUST_00244,2,pro,monthly,2023-10-01,,2,0.1,339,305.1,True
SUB_00313,CUST_00245,2,pro,annual,2023-06-01,2024-01-01,3,0.0,379,379.0,False
SUB_00314,CUST_00245,2,pro,annual,2024-01-01,2024-07-01,2,0.0,339,339.0,False
SUB_00315,CUST_00245,2,pro,annual,2024-07-01,2024-09-01,3,0.0,379,379.0,False
SUB_00316,CUST_00245,2,pro,annual,2024-09-01,,4,0.0,419,419.0,True
SUB_00317,CUST_00246,2,pro,annual,2025-07-01,,3,0.0,379,379.0,True
SUB_00318,CUST_00247,3,enterprise,annual,2024-10-01,2025-09-01,6,0.1,1149,1034.1,False
SUB_00319,CUST_00247,3,enterprise,annual,2025-09-01,,7,0.1,1219,1097.1,True
SUB_00320,CUST_00248,1,basic,annual,2025-06-01,,1,0.0,99,99.0,True
SUB_00321,CUST_00249,1,basic,monthly,2023-06-01,2023-10-01,1,0.0,99,99.0,False
SUB_00322,CUST_00250,2,pro,annual,2023-06-01,2024-07-01,2,0.0,339,339.0,False
SUB_00323,CUST_00250,2,pro,annual,2024-07-01,,3,0.0,379,379.0,True
SUB_00324,CUST_00251,1,basic,monthly,2025-02-01,,1,0.0,99,99.0,True
SUB_00325,CUST_00252,3,enterprise,annual,2025-07-01,,2,0.1,869,782.1,True
SUB_00326,CUST_00253,2,pro,monthly,2025-10-01,,2,0.3,339,237.3,True
SUB_00327,CUST_00254,3,enterprise,monthly,2024-12-01,,3,0.0,939,939.0,True
SUB_00328,CUST_00255,3,enterprise,monthly,2025-06-01,,1,0.0,799,799.0,True
SUB_00329,CUST_00256,1,basic,annual,2024-08-01,,1,0.0,99,99.0,True
SUB_00330,CUST_00257,1,basic,monthly,2024-11-01,2025-07-01,1,0.1,99,89.1,False
SUB_00331,CUST_00258,1,basic,monthly,2023-11-01,,1,0.1,99,89.1,True
SUB_00332,CUST_00259,1,basic,monthly,2025-03-01,,1,0.1,99,89.1,True
SUB_00333,CUST_00260,1,basic,monthly,2024-11-01,2025-11-01,1,0.0,99,99.0,False
SUB_00334,CUST_00261,1,basic,annual,2025-12-01,,3,0.1,99,89.1,True
SUB_00335,CUST_00262,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_00336,CUST_00263,3,enterprise,monthly,2024-04-01,2025-04-01,1,0.1,799,719.1,False
SUB_00337,CUST_00264,2,pro,annual,2025-11-01,,5,0.0,459,459.0,True
SUB_00338,CUST_00265,2,pro,monthly,2024-11-01,,1,0.0,299,299.0,True
SUB_00339,CUST_00266,1,basic,annual,2024-01-01,,1,0.0,99,99.0,True
SUB_00340,CUST_00267,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
SUB_00341,CUST_00268,3,enterprise,annual,2024-08-01,,6,0.2,1149,919.2,True
SUB_00342,CUST_00269,2,pro,monthly,2025-08-01,2025-12-01,1,0.0,299,299.0,False
SUB_00343,CUST_00269,2,pro,monthly,2025-12-01,,2,0.0,339,339.0,True
SUB_00344,CUST_00270,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
SUB_00345,CUST_00271,1,basic,annual,2023-11-01,2024-03-01,1,0.0,99,99.0,False
SUB_00346,CUST_00272,2,pro,monthly,2025-09-01,2025-10-01,1,0.0,299,299.0,False
SUB_00347,CUST_00272,2,pro,monthly,2025-10-01,,2,0.0,339,339.0,True
SUB_00348,CUST_00273,2,pro,annual,2023-09-01,2024-10-01,2,0.1,339,305.1,False
SUB_00349,CUST_00273,2,pro,annual,2024-10-01,2025-11-01,3,0.1,379,341.1,False
SUB_00350,CUST_00273,2,pro,annual,2025-11-01,2025-12-01,4,0.1,419,377.1,False
SUB_00351,CUST_00273,2,pro,annual,2025-12-01,,5,0.1,459,413.1,True
SUB_00352,CUST_00274,3,enterprise,monthly,2023-10-01,2024-11-01,10,0.0,1429,1429.0,False
SUB_00353,CUST_00274,3,enterprise,monthly,2024-11-01,,11,0.0,1499,1499.0,True
SUB_00354,CUST_00275,3,enterprise,monthly,2024-12-01,,3,0.1,939,845.1,True
SUB_00355,CUST_00276,3,enterprise,monthly,2025-03-01,,1,0.0,799,799.0,True
SUB_00356,CUST_00277,3,enterprise,monthly,2024-11-01,,6,0.3,1149,804.3,True
SUB_00357,CUST_00278,2,pro,annual,2023-10-01,,3,0.0,379,379.0,True
SUB_00358,CUST_00279,3,enterprise,annual,2023-02-01,2024-09-01,7,0.1,1219,1097.1,False
SUB_00359,CUST_00279,3,enterprise,annual,2024-09-01,,8,0.1,1289,1160.1,True
SUB_00360,CUST_00280,2,pro,annual,2025-12-01,,2,0.0,339,339.0,True
SUB_00361,CUST_00281,1,basic,annual,2024-05-01,2024-06-01,1,0.1,99,89.1,False
SUB_00362,CUST_00282,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_00363,CUST_00283,1,basic,monthly,2023-10-01,2025-02-01,1,0.0,99,99.0,False
SUB_00364,CUST_00284,1,basic,monthly,2024-01-01,2025-01-01,1,0.0,99,99.0,False
SUB_00365,CUST_00285,1,basic,annual,2025-12-01,,1,0.1,99,89.1,True
SUB_00366,CUST_00286,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_00367,CUST_00287,2,pro,monthly,2025-01-01,,4,0.1,419,377.1,True
SUB_00368,CUST_00288,2,pro,monthly,2024-11-01,2025-01-01,2,0.1,339,305.1,False
SUB_00369,CUST_00289,3,enterprise,annual,2025-08-01,,2,0.2,869,695.2,True
SUB_00370,CUST_00290,1,basic,monthly,2025-07-01,,1,0.0,99,99.0,True
SUB_00371,CUST_00291,3,enterprise,annual,2024-10-01,,5,0.1,1079,971.1,True
SUB_00372,CUST_00292,1,basic,monthly,2024-06-01,2025-01-01,1,0.0,99,99.0,False
SUB_00373,CUST_00293,2,pro,monthly,2023-04-01,,2,0.0,339,339.0,True
SUB_00374,CUST_00294,1,basic,annual,2025-03-01,2025-09-01,1,0.1,99,89.1,False
SUB_00375,CUST_00295,3,enterprise,annual,2025-10-01,,9,0.0,1359,1359.0,True
SUB_00376,CUST_00296,1,basic,monthly,2023-06-01,,1,0.0,99,99.0,True
SUB_00377,CUST_00297,2,pro,monthly,2024-08-01,,4,0.0,419,419.0,True
SUB_00378,CUST_00298,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_00379,CUST_00299,2,pro,monthly,2024-12-01,2025-08-01,3,0.0,379,379.0,False
SUB_00380,CUST_00300,1,basic,annual,2023-04-01,2023-07-01,3,0.2,99,79.2,False
SUB_00381,CUST_00300,1,basic,annual,2023-07-01,2024-09-01,4,0.2,99,79.2,False
SUB_00382,CUST_00301,3,enterprise,monthly,2023-11-01,,3,0.3,939,657.3,True
SUB_00383,CUST_00302,2,pro,monthly,2023-03-01,,3,0.0,379,379.0,True
SUB_00384,CUST_00303,1,basic,monthly,2023-03-01,2023-07-01,1,0.0,99,99.0,False
SUB_00385,CUST_00304,1,basic,monthly,2023-06-01,2023-10-01,1,0.0,99,99.0,False
SUB_00386,CUST_00305,3,enterprise,monthly,2024-05-01,,2,0.0,869,869.0,True
SUB_00387,CUST_00306,1,basic,monthly,2023-08-01,2023-11-01,1,0.0,99,99.0,False
SUB_00388,CUST_00307,3,enterprise,annual,2024-08-01,2025-07-01,6,0.0,1149,1149.0,False
SUB_00389,CUST_00307,3,enterprise,annual,2025-07-01,2025-10-01,7,0.0,1219,1219.0,False
SUB_00390,CUST_00307,3,enterprise,annual,2025-10-01,,8,0.0,1289,1289.0,True
SUB_00391,CUST_00308,1,basic,annual,2023-06-01,2025-10-01,1,0.1,99,89.1,False
SUB_00392,CUST_00308,1,basic,annual,2025-10-01,,2,0.1,99,89.1,True
SUB_00393,CUST_00309,1,basic,monthly,2024-10-01,2025-09-01,1,0.0,99,99.0,False
SUB_00394,CUST_00310,2,pro,monthly,2024-09-01,2025-06-01,1,0.0,299,299.0,False
SUB_00395,CUST_00311,2,pro,monthly,2025-01-01,,2,0.0,339,339.0,True
SUB_00396,CUST_00312,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_00397,CUST_00313,2,pro,monthly,2023-09-01,2024-06-01,2,0.0,339,339.0,False
SUB_00398,CUST_00314,3,enterprise,annual,2025-09-01,,9,0.0,1359,1359.0,True
SUB_00399,CUST_00315,1,basic,monthly,2024-10-01,,1,0.0,99,99.0,True
SUB_00400,CUST_00316,1,basic,monthly,2024-01-01,2025-11-01,1,0.0,99,99.0,False
SUB_00401,CUST_00317,2,pro,monthly,2023-09-01,2024-09-01,2,0.2,339,271.2,False
SUB_00402,CUST_00317,2,pro,monthly,2024-09-01,,3,0.2,379,303.2,True
SUB_00403,CUST_00318,3,enterprise,annual,2024-04-01,,9,0.2,1359,1087.2,True
SUB_00404,CUST_00319,2,pro,annual,2024-05-01,2024-07-01,2,0.1,339,305.1,False
SUB_00405,CUST_00319,2,pro,annual,2024-07-01,,3,0.1,379,341.1,True
SUB_00406,CUST_00320,1,basic,annual,2025-12-01,,3,0.2,99,79.2,True
SUB_00407,CUST_00321,1,basic,monthly,2023-12-01,2024-10-01,1,0.0,99,99.0,False
SUB_00408,CUST_00322,2,pro,monthly,2023-03-01,,2,0.0,339,339.0,True
SUB_00409,CUST_00323,2,pro,annual,2024-06-01,2025-02-01,3,0.1,379,341.1,False
SUB_00410,CUST_00323,2,pro,annual,2025-02-01,,4,0.1,419,377.1,True
SUB_00411,CUST_00324,2,pro,annual,2025-10-01,2025-12-01,3,0.1,379,341.1,False
SUB_00412,CUST_00324,2,pro,annual,2025-12-01,,4,0.1,419,377.1,True
SUB_00413,CUST_00325,1,basic,monthly,2024-05-01,2025-06-01,1,0.0,99,99.0,False
SUB_00414,CUST_00325,1,basic,monthly,2025-06-01,,2,0.0,99,99.0,True
SUB_00415,CUST_00326,1,basic,monthly,2023-05-01,,1,0.0,99,99.0,True
SUB_00416,CUST_00327,1,basic,monthly,2023-10-01,,1,0.0,99,99.0,True
SUB_00417,CUST_00328,2,pro,monthly,2025-03-01,,3,0.0,379,379.0,True
SUB_00418,CUST_00329,1,basic,monthly,2025-08-01,2025-11-01,1,0.0,99,99.0,False
SUB_00419,CUST_00330,2,pro,monthly,2025-02-01,,1,0.0,299,299.0,True
SUB_00420,CUST_00331,3,enterprise,annual,2024-11-01,2025-08-01,6,0.1,1149,1034.1,False
SUB_00421,CUST_00331,3,enterprise,annual,2025-08-01,,7,0.1,1219,1097.1,True
SUB_00422,CUST_00332,1,basic,annual,2025-11-01,,1,0.0,99,99.0,True
SUB_00423,CUST_00333,1,basic,annual,2025-03-01,,1,0.0,99,99.0,True
SUB_00424,CUST_00334,1,basic,monthly,2023-04-01,,1,0.0,99,99.0,True
SUB_00425,CUST_00335,2,pro,annual,2024-08-01,2024-10-01,3,0.2,379,303.2,False
SUB_00426,CUST_00335,2,pro,annual,2024-10-01,2024-11-01,4,0.2,419,335.2,False
SUB_00427,CUST_00335,2,pro,annual,2024-11-01,,3,0.2,379,303.2,True
SUB_00428,CUST_00336,2,pro,monthly,2025-01-01,,3,0.0,379,379.0,True
SUB_00429,CUST_00337,1,basic,monthly,2024-02-01,2025-03-01,1,0.0,99,99.0,False
SUB_00430,CUST_00338,1,basic,monthly,2024-07-01,2024-12-01,1,0.1,99,89.1,False
SUB_00431,CUST_00339,1,basic,annual,2023-07-01,,1,0.1,99,89.1,True
SUB_00432,CUST_00340,2,pro,annual,2023-10-01,,7,0.3,539,377.3,True
SUB_00433,CUST_00341,1,basic,annual,2023-10-01,2024-09-01,1,0.2,99,79.2,False
SUB_00434,CUST_00342,1,basic,annual,2025-11-01,,1,0.0,99,99.0,True
SUB_00435,CUST_00343,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_00436,CUST_00344,1,basic,monthly,2024-09-01,2025-04-01,1,0.1,99,89.1,False
SUB_00437,CUST_00345,1,basic,annual,2025-05-01,2025-09-01,1,0.0,99,99.0,False
SUB_00438,CUST_00346,2,pro,monthly,2023-02-01,2025-11-01,4,0.0,419,419.0,False
SUB_00439,CUST_00347,3,enterprise,annual,2024-04-01,,6,0.2,1149,919.2,True
SUB_00440,CUST_00348,2,pro,annual,2025-02-01,,2,0.0,339,339.0,True
SUB_00441,CUST_00349,2,pro,annual,2023-08-01,,7,0.1,539,485.1,True
SUB_00442,CUST_00350,1,basic,annual,2024-02-01,,1,0.0,99,99.0,True
SUB_00443,CUST_00351,2,pro,annual,2023-05-01,2024-05-01,3,0.0,379,379.0,False
SUB_00444,CUST_00351,2,pro,annual,2024-05-01,2024-10-01,4,0.0,419,419.0,False
SUB_00445,CUST_00352,3,enterprise,annual,2025-09-01,,6,0.1,1149,1034.1,True
SUB_00446,CUST_00353,3,enterprise,annual,2024-12-01,,9,0.1,1359,1223.1,True
SUB_00447,CUST_00354,2,pro,monthly,2024-06-01,,2,0.1,339,305.1,True
SUB_00448,CUST_00355,2,pro,annual,2024-04-01,2025-05-01,1,0.1,299,269.1,False
SUB_00449,CUST_00356,2,pro,monthly,2025-09-01,,5,0.0,459,459.0,True
SUB_00450,CUST_00357,2,pro,annual,2024-07-01,2025-03-01,3,0.1,379,341.1,False
SUB_00451,CUST_00358,2,pro,annual,2025-03-01,,4,0.0,419,419.0,True
SUB_00452,CUST_00359,2,pro,monthly,2024-08-01,2025-12-01,1,0.0,299,299.0,False
SUB_00453,CUST_00359,2,pro,monthly,2025-12-01,,2,0.0,339,339.0,True
SUB_00454,CUST_00360,2,pro,annual,2025-09-01,,2,0.1,339,305.1,True
SUB_00455,CUST_00361,1,basic,monthly,2024-07-01,2025-04-01,1,0.1,99,89.1,False
SUB_00456,CUST_00362,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_00457,CUST_00363,1,basic,annual,2025-08-01,,1,0.0,99,99.0,True
SUB_00458,CUST_00364,1,basic,annual,2023-11-01,,1,0.0,99,99.0,True
SUB_00459,CUST_00365,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_00460,CUST_00366,1,basic,monthly,2023-07-01,2025-04-01,1,0.1,99,89.1,False
SUB_00461,CUST_00367,3,enterprise,monthly,2023-03-01,,5,0.0,1079,1079.0,True
SUB_00462,CUST_00368,3,enterprise,monthly,2023-03-01,2023-10-01,1,0.0,799,799.0,False
SUB_00463,CUST_00368,3,enterprise,monthly,2023-10-01,2024-02-01,2,0.0,869,869.0,False
SUB_00464,CUST_00369,3,enterprise,monthly,2024-08-01,,8,0.1,1289,1160.1,True
SUB_00465,CUST_00370,1,basic,annual,2024-11-01,,1,0.1,99,89.1,True
SUB_00466,CUST_00371,2,pro,monthly,2023-10-01,2024-11-01,1,0.0,299,299.0,False
SUB_00467,CUST_00371,2,pro,monthly,2024-11-01,2025-01-01,2,0.0,339,339.0,False
SUB_00468,CUST_00371,2,pro,monthly,2025-01-01,,1,0.0,299,299.0,True
SUB_00469,CUST_00372,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_00470,CUST_00373,1,basic,monthly,2024-11-01,2025-04-01,1,0.0,99,99.0,False
SUB_00471,CUST_00373,1,basic,monthly,2025-04-01,,2,0.0,99,99.0,True
SUB_00472,CUST_00374,1,basic,monthly,2025-04-01,,1,0.0,99,99.0,True
SUB_00473,CUST_00375,3,enterprise,annual,2024-01-01,,5,0.0,1079,1079.0,True
SUB_00474,CUST_00376,1,basic,annual,2025-02-01,,1,0.2,99,79.2,True
SUB_00475,CUST_00377,1,basic,monthly,2023-01-01,2023-03-01,1,0.0,99,99.0,False
SUB_00476,CUST_00378,2,pro,monthly,2025-08-01,,3,0.0,379,379.0,True
SUB_00477,CUST_00379,2,pro,annual,2024-09-01,,5,0.0,459,459.0,True
SUB_00478,CUST_00380,1,basic,monthly,2024-03-01,,1,0.0,99,99.0,True
SUB_00479,CUST_00381,2,pro,annual,2025-02-01,,3,0.1,379,341.1,True
SUB_00480,CUST_00382,1,basic,monthly,2024-03-01,,1,0.0,99,99.0,True
SUB_00481,CUST_00383,2,pro,annual,2025-12-01,,2,0.0,339,339.0,True
SUB_00482,CUST_00384,1,basic,annual,2023-05-01,2025-04-01,1,0.0,99,99.0,False
SUB_00483,CUST_00385,1,basic,monthly,2023-12-01,2024-05-01,1,0.0,99,99.0,False
SUB_00484,CUST_00386,1,basic,monthly,2025-09-01,,1,0.0,99,99.0,True
SUB_00485,CUST_00387,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_00486,CUST_00388,2,pro,monthly,2024-09-01,,4,0.1,419,377.1,True
SUB_00487,CUST_00389,1,basic,monthly,2023-05-01,2024-02-01,2,0.1,99,89.1,False
SUB_00488,CUST_00389,1,basic,monthly,2024-02-01,,3,0.1,99,89.1,True
SUB_00489,CUST_00390,3,enterprise,annual,2023-05-01,2024-07-01,6,0.1,1149,1034.1,False
SUB_00490,CUST_00390,3,enterprise,annual,2024-07-01,,7,0.1,1219,1097.1,True
SUB_00491,CUST_00391,1,basic,annual,2023-10-01,,1,0.1,99,89.1,True
SUB_00492,CUST_00392,1,basic,annual,2025-02-01,,1,0.0,99,99.0,True
SUB_00493,CUST_00393,1,basic,monthly,2023-09-01,2025-02-01,1,0.0,99,99.0,False
SUB_00494,CUST_00393,1,basic,monthly,2025-02-01,2025-05-01,2,0.0,99,99.0,False
SUB_00495,CUST_00394,1,basic,annual,2025-12-01,,1,0.0,99,99.0,True
SUB_00496,CUST_00395,2,pro,annual,2024-09-01,,3,0.1,379,341.1,True
SUB_00497,CUST_00396,1,basic,monthly,2024-04-01,,1,0.0,99,99.0,True
SUB_00498,CUST_00397,2,pro,annual,2023-08-01,,8,0.1,579,521.1,True
SUB_00499,CUST_00398,2,pro,monthly,2023-02-01,2025-10-01,8,0.1,579,521.1,False
SUB_00500,CUST_00398,2,pro,monthly,2025-10-01,,9,0.1,619,557.1,True
SUB_00501,CUST_00399,1,basic,monthly,2023-04-01,2023-08-01,1,0.1,99,89.1,False
SUB_00502,CUST_00400,1,basic,annual,2023-04-01,,1,0.0,99,99.0,True
SUB_00503,CUST_00401,3,enterprise,annual,2024-10-01,,9,0.2,1359,1087.2,True
SUB_00504,CUST_00402,2,pro,monthly,2023-10-01,,1,0.1,299,269.1,True
SUB_00505,CUST_00403,1,basic,monthly,2023-12-01,2025-05-01,1,0.1,99,89.1,False
SUB_00506,CUST_00404,3,enterprise,annual,2025-02-01,,7,0.1,1219,1097.1,True
SUB_00507,CUST_00405,1,basic,monthly,2025-02-01,2025-03-01,1,0.1,99,89.1,False
SUB_00508,CUST_00405,1,basic,monthly,2025-03-01,,2,0.1,99,89.1,True
SUB_00509,CUST_00406,1,basic,annual,2023-10-01,,1,0.1,99,89.1,True
SUB_00510,CUST_00407,2,pro,annual,2025-12-01,,6,0.2,499,399.2,True
SUB_00511,CUST_00408,2,pro,monthly,2025-07-01,,4,0.2,419,335.2,True
SUB_00512,CUST_00409,1,basic,monthly,2024-07-01,,1,0.0,99,99.0,True
SUB_00513,CUST_00410,1,basic,annual,2024-03-01,,1,0.1,99,89.1,True
SUB_00514,CUST_00411,2,pro,monthly,2023-02-01,2024-07-01,8,0.0,579,579.0,False
SUB_00515,CUST_00411,2,pro,monthly,2024-07-01,,9,0.0,619,619.0,True
SUB_00516,CUST_00412,3,enterprise,annual,2025-09-01,,4,0.0,1009,1009.0,True
SUB_00517,CUST_00413,1,basic,annual,2024-05-01,,1,0.1,99,89.1,True
SUB_00518,CUST_00414,1,basic,monthly,2025-01-01,,1,0.1,99,89.1,True
SUB_00519,CUST_00415,1,basic,monthly,2025-08-01,,1,0.0,99,99.0,True
SUB_00520,CUST_00416,1,basic,monthly,2023-04-01,,1,0.0,99,99.0,True
SUB_00521,CUST_00417,1,basic,monthly,2025-05-01,2025-09-01,1,0.0,99,99.0,False
SUB_00522,CUST_00417,1,basic,monthly,2025-09-01,,2,0.0,99,99.0,True
SUB_00523,CUST_00418,1,basic,monthly,2024-05-01,2025-07-01,1,0.0,99,99.0,False
SUB_00524,CUST_00419,2,pro,monthly,2025-09-01,,1,0.0,299,299.0,True
SUB_00525,CUST_00420,1,basic,monthly,2024-12-01,2025-09-01,1,0.0,99,99.0,False
SUB_00526,CUST_00420,1,basic,monthly,2025-09-01,,2,0.0,99,99.0,True
SUB_00527,CUST_00421,3,enterprise,annual,2023-05-01,2024-12-01,6,0.0,1149,1149.0,False
SUB_00528,CUST_00421,3,enterprise,annual,2024-12-01,,7,0.0,1219,1219.0,True
SUB_00529,CUST_00422,2,pro,monthly,2023-04-01,,4,0.0,419,419.0,True
SUB_00530,CUST_00423,1,basic,monthly,2023-11-01,2025-12-01,1,0.0,99,99.0,False
SUB_00531,CUST_00424,2,pro,monthly,2025-09-01,,3,0.1,379,341.1,True
SUB_00532,CUST_00425,1,basic,monthly,2023-02-01,2023-05-01,1,0.0,99,99.0,False
SUB_00533,CUST_00426,1,basic,annual,2025-05-01,,1,0.0,99,99.0,True
SUB_00534,CUST_00427,1,basic,monthly,2023-11-01,2024-03-01,1,0.0,99,99.0,False
SUB_00535,CUST_00428,1,basic,annual,2025-03-01,,1,0.1,99,89.1,True
SUB_00536,CUST_00429,1,basic,annual,2024-04-01,,1,0.0,99,99.0,True
SUB_00537,CUST_00430,2,pro,annual,2023-03-01,2024-04-01,8,0.0,579,579.0,False
SUB_00538,CUST_00431,1,basic,monthly,2023-01-01,2023-05-01,1,0.0,99,99.0,False
SUB_00539,CUST_00432,2,pro,annual,2024-11-01,,2,0.0,339,339.0,True
SUB_00540,CUST_00433,1,basic,annual,2023-03-01,,1,0.0,99,99.0,True
SUB_00541,CUST_00434,1,basic,monthly,2024-07-01,,1,0.1,99,89.1,True
SUB_00542,CUST_00435,2,pro,annual,2023-03-01,2024-12-01,2,0.1,339,305.1,False
SUB_00543,CUST_00435,2,pro,annual,2024-12-01,2025-01-01,3,0.1,379,341.1,False
SUB_00544,CUST_00435,2,pro,annual,2025-01-01,2025-12-01,2,0.1,339,305.1,False
SUB_00545,CUST_00436,1,basic,monthly,2023-10-01,2025-03-01,1,0.0,99,99.0,False
SUB_00546,CUST_00437,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_00547,CUST_00438,2,pro,annual,2024-11-01,,4,0.0,419,419.0,True
SUB_00548,CUST_00439,2,pro,annual,2023-06-01,2024-09-01,2,0.0,339,339.0,False
SUB_00549,CUST_00439,2,pro,annual,2024-09-01,2025-10-01,1,0.0,299,299.0,False
SUB_00550,CUST_00439,2,pro,annual,2025-10-01,,2,0.0,339,339.0,True
SUB_00551,CUST_00440,1,basic,annual,2023-06-01,,1,0.0,99,99.0,True
SUB_00552,CUST_00441,1,basic,monthly,2024-10-01,2025-01-01,1,0.1,99,89.1,False
SUB_00553,CUST_00442,1,basic,monthly,2024-12-01,,1,0.0,99,99.0,True
SUB_00554,CUST_00443,1,basic,monthly,2025-02-01,,1,0.1,99,89.1,True
SUB_00555,CUST_00444,2,pro,monthly,2023-06-01,2023-12-01,4,0.0,419,419.0,False
SUB_00556,CUST_00445,1,basic,monthly,2025-03-01,,1,0.0,99,99.0,True
SUB_00557,CUST_00446,1,basic,monthly,2025-01-01,,1,0.0,99,99.0,True
SUB_00558,CUST_00447,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_00559,CUST_00448,2,pro,monthly,2024-10-01,2025-06-01,1,0.1,299,269.1,False
SUB_00560,CUST_00448,2,pro,monthly,2025-06-01,,2,0.1,339,305.1,True
SUB_00561,CUST_00449,2,pro,monthly,2024-05-01,,3,0.0,379,379.0,True
SUB_00562,CUST_00450,1,basic,monthly,2024-09-01,2025-08-01,1,0.0,99,99.0,False
SUB_00563,CUST_00451,1,basic,monthly,2024-09-01,2025-03-01,1,0.2,99,79.2,False
SUB_00564,CUST_00452,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_00565,CUST_00453,1,basic,monthly,2025-03-01,,1,0.1,99,89.1,True
SUB_00566,CUST_00454,1,basic,annual,2024-11-01,,1,0.0,99,99.0,True
SUB_00567,CUST_00455,1,basic,annual,2024-09-01,,1,0.1,99,89.1,True
SUB_00568,CUST_00456,2,pro,monthly,2025-03-01,,1,0.0,299,299.0,True
SUB_00569,CUST_00457,1,basic,monthly,2024-05-01,2025-08-01,1,0.1,99,89.1,False
SUB_00570,CUST_00458,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_00571,CUST_00459,2,pro,monthly,2025-08-01,,1,0.0,299,299.0,True
SUB_00572,CUST_00460,2,pro,annual,2023-05-01,2024-04-01,3,0.3,379,265.3,False
SUB_00573,CUST_00460,2,pro,annual,2024-04-01,2025-12-01,4,0.3,419,293.3,False
SUB_00574,CUST_00460,2,pro,annual,2025-12-01,,5,0.3,459,321.3,True
SUB_00575,CUST_00461,1,basic,monthly,2024-09-01,2025-10-01,1,0.2,99,79.2,False
SUB_00576,CUST_00462,2,pro,annual,2023-06-01,2024-12-01,3,0.0,379,379.0,False
SUB_00577,CUST_00462,2,pro,annual,2024-12-01,,4,0.0,419,419.0,True
SUB_00578,CUST_00463,1,basic,annual,2025-05-01,,1,0.0,99,99.0,True
SUB_00579,CUST_00464,2,pro,monthly,2023-06-01,2023-07-01,4,0.0,419,419.0,False
SUB_00580,CUST_00464,2,pro,monthly,2023-07-01,2024-08-01,5,0.0,459,459.0,False
SUB_00581,CUST_00465,1,basic,monthly,2023-04-01,,1,0.0,99,99.0,True
SUB_00582,CUST_00466,3,enterprise,annual,2024-11-01,,6,0.2,1149,919.2,True
SUB_00583,CUST_00467,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_00584,CUST_00468,1,basic,annual,2025-02-01,,1,0.1,99,89.1,True
SUB_00585,CUST_00469,3,enterprise,monthly,2024-12-01,2025-09-01,1,0.0,799,799.0,False
SUB_00586,CUST_00469,3,enterprise,monthly,2025-09-01,,2,0.0,869,869.0,True
